TRACT_ID,TOTAL_KWH,TOTAL_THERMS,TOTAL_SQFT,TOTAL_SQFT,KWH_PER_SQFT,THERMS_PER_SQFT,KWH_PER_SQMETER,THERMS_PER_SQMETER
Census Tract 010100,9718193,1585348,2201286,2051801,4.414779815,0.772661676,47.5203149,8.316864647
Census Tract 010201,10812991,2071047,2526524,2475121,4.279789545,0.836745759,46.0672911,9.00666027
Census Tract 010202,11537448,1078381,1324039,1347908,8.713827916,0.800040507,93.79490346,8.611568057
Census Tract 010300,11750062,2075786,2575499,2309756,4.562246772,0.898703586,49.1076367,9.673569056
Census Tract 010400,52467053,2777202,2498394,2495735,21.0003118,1.112779201,226.0455723,11.97786079
Census Tract 010501,6509421,1366138,1782501,1648671,3.65184704,0.828629848,39.30817131,8.919301292
Census Tract 010502,4884355,1000602,1398246,1280247,3.493201482,0.781569494,37.60052401,8.41274764
Census Tract 010503,5002749,979742,1128061,1116083,4.434821344,0.877839731,47.73604021,9.448992288
Census Tract 010600,10264732,2195457,2569869,2245183,3.994262743,0.977852139,42.99390485,10.52551736
Census Tract 010701,5973311,1159019,1426808,1365047,4.186485498,0.849068933,45.06297426,9.139305869
Census Tract 010702,13342529,1651694,2168216,1889460,6.153689946,0.87416193,66.23779583,9.409404754
Census Tract 020100,9163348,1487087,1662453,1563550,5.511944097,0.951096543,59.33009803,10.2375224
Census Tract 020200,23338530,2565573,2882492,3191522,8.096650398,0.803871319,87.15165709,8.652802591
Census Tract 020301,16454934,1814948,3867506,3845089,4.254662824,0.472017163,45.79682921,5.080752642
Census Tract 020302,9878605,1829239,2341315,2285452,4.219254991,0.800383907,45.41570231,8.615264378
Census Tract 020400,10009495,1450880,1902055,1693233,5.262463493,0.856869669,56.64471,9.223272325
Census Tract 020500,10037674,1875086,1955898,2167535,5.132002794,0.865077611,55.24044211,9.31162192
Census Tract 020601,14180176,2091001,2418216,2419074,5.863899668,0.864380751,63.1185179,9.304120972
Census Tract 020602,11128308,1754052,1818994,1851348,6.117836562,0.947445861,65.85187305,10.19822676
Census Tract 020701,7316363,875849,1058805,1004284,6.910019314,0.872112868,74.3788609,9.387348831
Census Tract 020702,15143572,2326815,2849500,2821021,5.314466398,0.824813073,57.20446485,8.878217851
Census Tract 020801,12172784,2278425,2448107,2490647,4.972325148,0.914792421,53.5216855,9.846747913
Census Tract 020802,14610444,2493201,2682892,2688309,5.445781642,0.927423522,58.61793098,9.982708003
Census Tract 020901,8315750,1765285,1760773,1709535,4.722783686,1.032611207,50.83564241,11.11493931
Census Tract 020902,7733623,1210778,884084,848882,8.747611087,1.426320737,94.15854264,15.35279525
Census Tract 030101,7708366,898952,1564649,1537773,4.926578421,0.584580429,53.02927162,6.292374078
Census Tract 030102,10993402,1398818,2654088,2169383,4.142063865,0.644799927,44.58482358,6.940571639
Census Tract 030103,4891088,533910,710692,835015,6.882148666,0.639401687,74.07886361,6.882465447
Census Tract 030104,3400967,1046790,1063042,1200481,3.199278109,0.871975483,34.43675779,9.385870027
Census Tract 030200,14633275,2612331,3252056,3158485,4.499699575,0.827083554,48.43438398,8.902657119
Census Tract 030300,6752112,945903,1363599,1151554,4.951684476,0.821414367,53.29951106,8.841634468
Census Tract 030400,9669197,1170267,1433145,1463168,6.746837898,0.799817246,72.62239,8.609164891
Census Tract 030500,13831077,2656581,3240285,3228615,4.268475458,0.822823719,45.94550723,8.856804608
Census Tract 030601,10536941,862609,2631333,1160446,4.004411832,0.743342646,43.10314879,8.001277094
Census Tract 030603,5339568,714349,986455,999240,5.412885535,0.714892318,58.26384008,7.695040183
Census Tract 030604,14939294,1782874,3504949,3224106,4.262342762,0.552982439,45.87949541,5.952256
Census Tract 030701,4995955,709162,638368,634429,7.826136335,1.117795687,84.23986669,12.03185782
Census Tract 030702,10908015,981495,4822947,4822947,2.261690829,0.203505243,24.34464796,2.190513145
Census Tract 030703,15015966,786862,2435299,1922613,6.165964015,0.409266972,66.36991287,4.405314915
Census Tract 030706,8875076,1669120,3420349,1030534,2.594786672,1.619665144,27.93006332,17.43393803
Census Tract 030800,15888775,2603416,2863196,2920069,5.549314472,0.891559754,59.73234957,9.596673458
Census Tract 030900,12790867,1459015,1800725,1718055,7.103176221,0.84922485,76.45798543,9.140984147
Census Tract 031000,13165073,1541513,1993188,1975907,6.605033243,0.780154633,71.09601674,8.397518194
Census Tract 031100,12803422,2461667,2470559,2811803,5.182398801,0.87547634,55.78290046,9.423552956
Census Tract 031200,15149210,1498890,1754717,1538810,8.63342066,0.974057876,92.92940658,10.48467623
Census Tract 031300,12812145,1577211,2890930,2805900,4.431842002,0.562105207,47.70397083,6.050452697
Census Tract 031400,18227786,1719404,4323103,4826690,4.216366346,0.356228388,45.38460917,3.834412112
Census Tract 031501,6900858,819819,2342156,1572501,2.946369926,0.521347204,31.71447559,5.611737019
Census Tract 031502,7978134,951491,1422997,1203137,5.606571201,0.790841774,60.34865614,8.512553679
Census Tract 031700,15446004,2247137,2907065,2948117,5.313264065,0.76222789,57.19152304,8.204556256
Census Tract 031800,6836413,906135,1022090,970740,6.68866049,0.933447679,71.99617332,10.04755152
Census Tract 031900,8401346,1223826,1707901,1493228,4.919105967,0.819584149,52.94883876,8.82193416
Census Tract 032100,20670107,2479873,5280212,5294046,3.914635814,0.468426795,42.13680736,5.042106228
Census Tract 040100,10560311,1595475,1863304,1796729,5.667519095,0.887988673,61.00469409,9.55823464
Census Tract 040201,49083124,3435671,3000009,2874012,16.36099225,1.195426811,176.1083307,12.86747264
Census Tract 040202,14299056,2508101,2802828,2619772,5.101653045,0.957373771,54.91375999,10.30508995
Census Tract 040300,7427479,1223608,1537763,1527340,4.830054436,0.801136617,51.99029564,8.623366485
Census Tract 040401,7958701,1321473,1495102,1590021,5.323182632,0.831104117,57.29828566,8.945934119
Census Tract 040402,8754104,1574009,1935011,1898397,4.524059036,0.829125309,48.69658715,8.924634397
Census Tract 040600,9969563,1367018,1600595,1553129,6.228660592,0.880170288,67.04477349,9.474078216
Census Tract 040700,8709464,1185861,1380221,1340144,6.310195251,0.884875804,67.92240564,9.524727989
Census Tract 040800,3995150,660282,813907,805259,4.908607494,0.819962273,52.83583409,8.826004252
Census Tract 040900,6553690,1066371,1020165,989278,6.424147074,1.07792855,69.14897338,11.60273134
Census Tract 050100,6496901,1272822,1291899,1279172,5.028954276,0.995035851,54.13123662,10.71048138
Census Tract 050200,17303072,2595143,2327234,2381429,7.435037474,1.089741915,80.03011177,11.72988941
Census Tract 050300,8385219,1071421,1146549,1176172,7.313441467,0.910939046,78.72126268,9.805270512
Census Tract 050500,14896504,2037208,2549790,2544676,5.842247401,0.800576576,62.88545473,8.61733826
Census Tract 050600,9346254,999964,1269869,1331581,7.360014301,0.750959949,79.22256871,8.083269099
Census Tract 050700,5091052,533903,659066,669199,7.724646697,0.797823966,83.14744085,8.587709392
Census Tract 050800,4509040,537835,620221,614920,7.270053739,0.87464223,78.25424086,9.414574663
Census Tract 050900,4443357,600254,665317,680603,6.678556237,0.881944393,71.887412,9.493174531
Census Tract 051000,4105600,551197,609560,635711,6.735350089,0.867055942,72.49873619,9.332916505
Census Tract 051100,5176534,615090,743597,719026,6.96147779,0.855448899,74.93275556,9.207979279
Census Tract 051200,4349815,546920,752171,878418,5.783013437,0.6226193,62.24786538,6.701821251
Census Tract 051300,8378348,968501,1192963,1206313,7.023141539,0.802860452,75.59649892,8.641921699
Census Tract 051400,5791277,651530,834175,799280,6.942520454,0.815146132,74.72870041,8.774163714
Census Tract 060100,7992761,1091223,1507252,1474854,5.302869726,0.73988544,57.07963926,7.964064018
Census Tract 060200,6409270,1460636,1766869,1853159,3.627473231,0.78818709,39.04581371,8.483978884
Census Tract 060300,8505652,1128496,1425607,1450527,5.966337146,0.777990344,64.22114621,8.374221976
Census Tract 060400,9569919,1296718,1786078,1717017,5.35806331,0.755215586,57.6737383,8.129076414
Census Tract 060500,4204131,606979,691666,707935,6.078267545,0.857393687,65.42595552,9.228912815
Census Tract 060800,15761501,1973436,3886697,3709513,4.055243051,0.531993283,43.65029171,5.726330508
Census Tract 060900,20793695,3299962,5393286,5437698,3.855477903,0.606867465,41.50003663,6.532269839
Census Tract 061000,10157459,801236,1075386,1057729,9.445407509,0.75750594,101.6695641,8.153729585
Census Tract 061100,11805887,663888,691166,865779,17.08111655,0.766810006,183.8596875,8.253877763
Census Tract 061200,5940781,820061,1056384,1022156,5.623694603,0.802285561,60.53297099,8.635733627
Census Tract 061500,4539557,735744,957295,975796,4.74206697,0.753993663,51.04320603,8.115923733
Census Tract 061800,6494305,480638,728493,594666,8.914711603,0.808248664,95.9571984,8.699919959
Census Tract 061901,10425731,1613948,1792704,1672892,5.815645528,0.964765209,62.59911443,10.38465075
Census Tract 061902,14449519,2519955,5107965,4778101,2.828821067,0.527396763,30.44918966,5.676853954
Census Tract 062000,13799431,1331754,1827295,1758388,7.551835363,0.757372093,81.28731433,8.152288872
Census Tract 062100,14979062,1490281,2000395,2033559,7.48805211,0.732843748,80.60075681,7.888267853
Census Tract 062200,9178659,1088468,1394412,1415713,6.582458413,0.768847923,70.85302318,8.275813733
Census Tract 062300,5352785,601176,794632,844788,6.736181025,0.711629427,72.50768032,7.659918695
Census Tract 062400,4695660,595213,746572,761225,6.289627792,0.781914677,67.70101926,8.416463161
Census Tract 062500,7796847,826270,767079,874183,10.16433379,0.94519111,109.4080255,10.17395681
Census Tract 062600,15334927,944280,1480555,1290532,10.35755308,0.731698245,111.4878215,7.875937756
Census Tract 062700,13887790,1352279,1675874,1765532,8.286893883,0.765932875,89.1994218,8.244436397
Census Tract 062800,11525894,1389615,1737537,1823635,6.633466798,0.762002813,71.40207311,8.202133549
Census Tract 062900,10936428,1531502,1759876,1734519,6.214317372,0.882954871,66.8903843,9.504051226
Census Tract 063000,15349727,1459898,2053202,2074750,7.475994568,0.703650078,80.47097046,7.574029669
Census Tract 063100,9051678,1003781,1179894,1165298,7.671602703,0.861394253,82.5764798,9.271974563
Census Tract 063200,23215931,2700071,5162781,5125538,4.496787875,0.526787822,48.40304269,5.670299367
Census Tract 063301,8046659,1107870,1045496,1667751,7.696499078,0.664289813,82.84446227,7.150359117
Census Tract 063302,6254204,1320521,2477752,2444303,2.524144466,0.540244397,27.16967661,5.815144795
Census Tract 063303,4948484,406700,1033576,1035416,4.787731139,0.392788985,51.53473127,4.227947271
Census Tract 063400,18251825,1091457,2115067,1926190,8.629431124,0.566640363,92.88646356,6.099268727
Census Tract 070101,20168082,1884966,4203959,4162669,4.797402163,0.4528263,51.63882935,4.874183823
Census Tract 070102,18662181,706037,2219995,1902596,8.406406771,0.371091393,90.48584837,3.994396231
Census Tract 070103,5013333,563392,1203257,745449,4.166469009,0.755775378,44.84751847,8.13510197
Census Tract 070200,16673573,1934760,2302478,2314912,7.241577553,0.835781231,77.94772561,8.996278167
Census Tract 070300,23149335,1742332,1792956,1781012,12.91126776,0.97828201,138.9757894,10.53014446
Census Tract 070400,11924364,1271769,1770823,1800520,6.733797788,0.706334281,72.48202736,7.602922201
Census Tract 070500,9076192,1009014,1450776,1389835,6.256094669,0.725995532,67.34007157,7.814554232
Census Tract 070600,11765109,1193321,1849643,1897282,6.36074583,0.628963433,68.46652778,6.770108963
Census Tract 070700,25314811,1311011,1938183,1899554,13.06110465,0.690167797,140.588621,7.428907541
Census Tract 071000,8489725,1503104,1458174,1575243,5.822161827,0.954204526,62.66925532,10.27097646
Census Tract 071100,12751888,1386297,1844034,1903215,6.91521306,0.728397475,74.43476594,7.840408542
Census Tract 071200,33134923,1107328,1476929,1362066,22.43501414,0.812976757,241.4885864,8.750812755
Census Tract 071300,14451786,1474578,1934759,1841960,7.469553572,0.800548329,80.40164012,8.617034207
Census Tract 071400,14662555,1969675,1649944,2923627,8.886698579,0.673709403,95.65566859,7.25175078
Census Tract 071500,21251578,2648130,3050636,2752135,6.966277852,0.962209339,74.98442302,10.35713959
Census Tract 071600,6640946,734410,1079827,1081981,6.150009214,0.67876423,66.19817675,7.306160508
Census Tract 071700,5196518,676111,893017,1012580,5.819058316,0.667711193,62.63584939,7.187186562
Census Tract 071800,15432185,1312304,1698919,1667647,9.08353194,0.786919534,97.77436617,8.470335015
Census Tract 080100,66831543,3217737,7734314,7739272,8.640914113,0.4157674,93.01006548,4.475284978
Census Tract 080201,18929195,2464853,3674421,3585040,5.151613002,0.687538493,55.45152473,7.400605936
Census Tract 080202,22791013,1505793,3330901,2613325,6.842296724,0.576198138,73.64990069,6.202147814
Census Tract 080300,25931796,2235065,4487272,4390529,5.77896682,0.509065081,62.20430793,5.479533285
Census Tract 080400,11015685,867720,1140647,1150946,9.657400581,0.75391895,103.9514395,8.115119535
Census Tract 081000,27471643,2638965,3896588,4625644,7.050179028,0.570507588,75.88752816,6.14089521
Census Tract 081100,23614467,1582968,2426136,2162704,9.733364906,0.731939276,104.769113,7.87853219
Census Tract 081201,124376046,3860703,5693207,6020630,21.84639448,0.641245684,235.1527344,6.902314065
Census Tract 081202,43182127,3138900,6151203,6419116,7.020110863,0.488992565,75.56387698,5.263474434
Census Tract 081300,101269852,3432414,12228306,10178690,8.281592888,0.337215693,89.14236233,3.629761071
Census Tract 081401,232162045,4165332,3369557,5779680,68.8998717,0.720685574,741.6323661,7.7573983
Census Tract 081402,61128071,1748797,3509700,3489100,17.41689347,0.501217219,187.4739617,5.395059571
Census Tract 081403,110627969,4980682,13251914,10814543,8.348074776,0.460554089,89.85796773,4.957365091
Census Tract 081500,242611717,3566305,20168579,15053892,12.02919239,0.236902523,129.481205,2.549998636
Census Tract 081600,55302191,826619,10849806,3326159,5.097067266,0.248520591,54.86439906,2.675054529
Census Tract 081700,76094541,964696,7334035,4895581,10.37553557,0.197054446,111.6813835,2.121077313
Census Tract 081800,53936668,1646484,4885892,3534925,11.03926734,0.465776219,118.8257359,5.013575651
Census Tract 081900,1392112,144845,1025520,250184,1.357469381,0.57895389,14.61168511,6.23181049
Census Tract 090100,12229198,1631306,1719016,1766211,7.114068746,0.923618979,76.57523165,9.941756226
Census Tract 090200,18334008,2955529,2957760,3240325,6.198612463,0.912108816,66.72133799,9.817861815
Census Tract 090300,6792312,714153,865853,879240,7.844647995,0.812238979,84.43912462,8.742871372
Census Tract 100100,19565027,2612547,2689505,2773490,7.274582869,0.941970946,78.30299204,10.13929525
Census Tract 100200,25790341,2878513,3237030,3305112,7.967285135,0.870927521,85.75918038,9.374589849
Census Tract 100300,18834102,2877877,3106633,2904936,6.062544884,0.990685165,65.25671812,10.66365096
Census Tract 100400,10538385,1312427,1434389,1466930,7.346950513,0.894675956,79.08195121,9.630215988
Census Tract 100500,22664584,2279537,3128195,2780661,7.245259327,0.819782419,77.98735592,8.824068315
Census Tract 100600,15700333,1997196,2115831,2169440,7.420409759,0.920604396,79.87266029,9.90930751
Census Tract 100700,14064949,1879548,2101806,2055907,6.69183978,0.914218396,72.03039492,9.840569153
Census Tract 110100,25680865,2707360,3128227,3227474,8.209399446,0.838847966,88.36527826,9.029288246
Census Tract 110200,10396771,1287220,1260243,1581071,8.24981452,0.814144336,88.80030268,8.763380476
Census Tract 110300,13781410,1892448,2069545,2171095,6.659149716,0.871656008,71.67852186,9.382431221
Census Tract 110400,12221472,1712288,1823849,1912607,6.700923158,0.895263899,72.12816763,9.636544557
Census Tract 110501,13854796,1976479,1924087,1969598,7.200711818,1.003493606,77.50785032,10.80151993
Census Tract 110502,12474904,1275294,1825816,1615560,6.832508862,0.78938201,73.54454497,8.496840898
Census Tract 120100,16295666,2105366,2518046,2554211,6.471552148,0.824272544,69.65923757,8.872399647
Census Tract 120200,25934238,2345214,2915211,2836427,8.896178699,0.826819798,95.75771179,8.899818071
Census Tract 120300,23262449,3136278,3831555,3960486,6.071281503,0.791892207,65.35075835,8.523860448
Census Tract 120400,11826416,1471775,1533443,1571837,7.712328401,0.936340727,83.01484775,10.07869205
Census Tract 130100,27612031,1847738,2545671,2593698,10.84666125,0.712395198,116.7525403,7.668161393
Census Tract 130200,20332581,1008983,1735124,1824472,11.71822936,0.553027396,126.1340254,5.952739916
Census Tract 130300,11388142,1936203,2232636,2247891,5.100760715,0.861342031,54.90415503,9.271412455
Census Tract 140100,5566552,1084937,1274863,1258219,4.36639231,0.862279937,46.99947591,9.281507992
Census Tract 140200,10017664,1586687,1554250,1607533,6.445336336,0.987032304,69.3770528,10.62433187
Census Tract 140301,4517112,755451,911568,844924,4.955320941,0.894105269,53.33865367,9.624073158
Census Tract 140302,9400506,1531283,1516834,1574383,6.197452061,0.972624196,66.70884752,10.46924423
Census Tract 140400,18123201,2606863,2639068,2605937,6.867273219,1.000355342,73.91874556,10.76773993
Census Tract 140500,8660743,1239912,1272093,1305190,6.808262446,0.949985826,73.28355862,10.22556673
Census Tract 140601,5743109,868452,845440,863955,6.793041493,1.005205132,73.11972157,10.81994265
Census Tract 140602,7295534,1499201,1635111,1625701,4.461797395,0.922187413,48.02640813,9.926346978
Census Tract 140701,5267243,799492,923392,931070,5.704232872,0.858680873,61.39987806,9.242767968
Census Tract 140702,9596990,1598216,1759111,1738697,5.455590921,0.919203288,58.72351722,9.894226112
Census Tract 140800,15260579,2533158,2676122,2660532,5.702497495,0.952124613,61.38119861,10.24858845
Census Tract 150200,22988320,10018762,3368904,3311825,6.823679155,3.02514837,73.44950276,32.56244007
Census Tract 150300,22310078,3259451,3358494,3366531,6.642881601,0.968192778,71.50341325,10.42154481
Census Tract 150401,13269542,1830836,1932103,1982916,6.867926813,0.92330487,73.9257808,9.938375189
Census Tract 150402,11640815,1643077,1525294,1558802,7.631849991,1.054063954,82.14858499,11.34585486
Census Tract 150501,15053016,1381875,1398854,1533780,10.7609629,0.900960372,115.8300906,9.697860913
Census Tract 150502,11386943,1450990,1597132,1686349,7.129619217,0.860432805,76.7426156,9.261625618
Census Tract 150600,10674766,1572072,1446680,1463221,7.3788025,1.07439136,79.42480328,11.56465733
Census Tract 150700,10735165,1639516,1604088,1644337,6.692379096,0.997068119,72.03620008,10.73235654
Census Tract 150800,10944799,1747521,1644641,1750602,6.654825582,0.998240034,71.63197725,10.74497093
Census Tract 151001,4768929,861197,847875,862035,5.624566121,0.999027882,60.54235193,10.75345125
Census Tract 151002,13634338,1656074,1875931,1912816,7.26803811,0.865777994,78.23254481,9.319160784
Census Tract 151100,11219130,1822473,1778180,1826463,6.309333138,0.99781545,67.91312593,10.74040074
Census Tract 151200,13183085,1837918,1502445,1865259,8.774421027,0.985341982,94.44712256,10.60613739
Census Tract 160100,7157187,936231,1065180,1001678,6.719227736,0.934662636,72.32519656,10.06062922
Census Tract 160200,13545004,1652891,2295499,1779815,5.900679547,0.92868697,63.51441339,9.996307657
Census Tract 160300,8205855,1440962,1668049,1370567,4.919432822,1.051361955,52.952357,11.31677077
Census Tract 160400,12830697,1799810,1954654,1925715,6.56417811,0.93461909,70.65625556,10.06016048
Census Tract 160501,8765290,1171617,1208366,1191447,7.253837,0.983356373,78.07968526,10.58476446
Census Tract 160502,7713276,1102075,1086026,1077105,7.102294052,1.023182512,76.44848984,11.01344965
Census Tract 160601,9033385,1195144,1297974,1296798,6.959603967,0.921611539,74.9125859,9.920148311
Census Tract 160602,7436997,1091013,1179588,1149830,6.304741147,0.948847221,67.86369813,10.21331088
Census Tract 160700,13776227,2128163,2136789,2161172,6.44716301,0.984726343,69.39671496,10.5995107
Census Tract 160800,13857435,1940162,2058807,2082422,6.730808182,0.931685316,72.44984749,10.0285816
Census Tract 160900,7721123,1194152,1299309,1270065,5.942484043,0.940229043,63.96439344,10.12054555
Census Tract 161000,5340746,852777,970452,989339,5.503359259,0.861966424,59.23769156,9.278133365
Census Tract 161100,15072912,1121975,1295615,1354371,11.63378936,0.828410384,125.2251204,8.916938999
Census Tract 161200,7306815,965132,1121442,959016,6.51555319,1.00637737,70.13286104,10.83256052
Census Tract 161300,8941911,1512437,1721645,1652135,5.193818122,0.915443956,55.90581705,9.853760975
Census Tract 170100,9295666,787679,1225041,1264789,7.588044808,0.622775024,81.67706972,6.703497456
Census Tract 170200,9956996,1523366,1400762,1407074,7.10827107,1.082648105,76.51282595,11.65353223
Census Tract 170300,17306530,2186232,2054073,2149589,8.425469786,1.017046514,90.69104104,10.94740228
Census Tract 170400,12074761,1511591,1533564,1568059,7.873659658,0.9639886,84.7514037,10.3762914
Census Tract 170500,14285832,1949355,2055583,2177568,6.949771427,0.895198221,74.80674927,9.635837606
Census Tract 170600,7239825,971754,1099553,1117096,6.584334725,0.869893008,70.87321965,9.363454445
Census Tract 170700,8025585,1109342,1181089,1205321,6.795072175,0.92037059,73.14157966,9.906790847
Census Tract 170800,11512597,1351897,1386582,1419250,8.302860559,0.952543245,89.37128574,10.25309457
Census Tract 170900,4888155,613474,619316,611222,7.89282854,1.003684422,84.95773592,10.80357386
Census Tract 171000,22753633,2896041,3119427,3049702,7.294170692,0.949614421,78.5138337,10.22156896
Census Tract 171100,10077166,1508467,1384679,1418725,7.277618856,1.063255388,78.33567114,11.44479067
Census Tract 180100,14476923,2000642,1935785,1933222,7.478580008,1.034874422,80.49879991,11.13930037
Census Tract 190100,7301244,789875,1018676,933831,7.167385901,0.845843627,77.14913298,9.104588947
Census Tract 190200,11519041,1738298,1733242,1750973,6.645950767,0.992761168,71.53644949,10.68599687
Census Tract 190300,12922512,2076363,1855261,1871793,6.965333719,1.109290931,74.97426045,11.94031335
Census Tract 190401,9604491,1400025,1262059,1269029,7.610175911,1.103225379,81.91528703,11.87502427
Census Tract 190402,12200793,1879707,1817104,1741363,6.714416456,1.079445813,72.27340835,11.61906304
Census Tract 190601,7922760,1316744,1094887,1090757,7.236144004,1.207183635,77.88923936,12.9940221
Census Tract 190602,10367126,1539965,1464426,1547262,7.079310255,0.995283927,76.20109421,10.71315165
Census Tract 190701,5527885,883775,866689,841229,6.378164486,1.050576002,68.65402071,11.30831085
Census Tract 190702,6243958,1164404,1177764,1209867,5.301535792,0.962423142,57.0652809,10.35944095
Census Tract 190800,14276061,2055478,1826092,1843050,7.817821336,1.115258946,84.15036475,12.00455255
Census Tract 190900,4825649,649175,557399,577096,8.657441079,1.124899497,93.18796034,12.10832262
Census Tract 191000,11276674,813026,876217,907736,12.86972748,0.895663497,138.5286533,9.640845795
Census Tract 191100,12193115,2000858,2004087,2063969,6.084124591,0.969422506,65.48900026,10.4347815
Census Tract 191200,14361662,1251060,1433184,1555983,10.02080821,0.804031921,107.8631284,8.654531292
Census Tract 191301,29856755,2835844,1340985,1974342,22.26479416,1.43634892,239.656353,15.46073776
Census Tract 191302,11199550,1668935,1450740,1470715,7.719887781,1.134777982,83.09621628,12.2146538
Census Tract 200100,7490107,1283912,1085497,1094622,6.900163704,1.172927275,74.27277595,12.62528955
Census Tract 200200,10163294,3274482,1617905,2295996,6.281761908,1.426170603,67.61635155,15.35117922
Census Tract 200300,7798311,624897,695772,721235,11.20814146,0.866426338,120.6434826,9.326139502
Census Tract 200401,5700081,1184467,817038,914621,6.97651884,1.295035867,75.09465615,13.93965606
Census Tract 200402,7234114,1226158,1117670,1168881,6.472495459,1.049001566,69.66939129,11.29136375
Census Tract 210100,25007444,1402926,1732180,1844875,14.43697768,0.760445017,155.3984014,8.18536556
Census Tract 210400,7218055,1270033,970228,2244405,7.439545138,0.565866232,80.07863188,6.09093605
Census Tract 210501,8921217,1162191,1147392,1183070,7.77521283,0.982351847,83.69173041,10.57395183
Census Tract 210502,6405449,1159306,1143712,1246973,5.600578642,0.929696152,60.28415274,10.00717041
Census Tract 210601,4956698,829573,880492,911465,5.629463982,0.910153434,60.59507208,9.79681425
Census Tract 210602,9290244,1387919,1445487,1477407,6.427068524,0.939429013,69.18041962,10.11193409
Census Tract 210700,8688475,1373968,1554718,1573803,5.588457199,0.873024133,60.15367856,9.397157608
Census Tract 210800,2987660,367352,405676,407747,7.364645678,0.900931215,79.27242046,9.697547062
Census Tract 210900,18577949,1135187,1558504,1374518,11.920373,0.825880054,128.3098823,8.889702743
Census Tract 220300,4849831,782887,952440,1005212,5.092006846,0.77882775,54.80992913,8.383235738
Census Tract 220400,7598342,1115736,1417655,1367791,5.359796283,0.815721115,57.69239189,8.78035279
Census Tract 220500,6982046,1126549,1328868,1371127,5.254130583,0.821622651,56.55501527,8.843876415
Census Tract 220601,3139381,547507,638772,653963,4.914712918,0.837214032,52.90155235,9.01170072
Census Tract 220602,12765707,1986485,2378113,2287837,5.367998493,0.868280826,57.78067977,9.346101051
Census Tract 220701,5270946,872878,921677,939553,5.718864635,0.929035403,61.55737312,10.00005816
Census Tract 220702,12784693,1324682,1878022,1615437,6.807531009,0.820014646,73.27568549,8.826567992
Census Tract 220901,5371858,802181,823916,816355,6.519909797,0.982637456,70.17975519,10.5770261
Census Tract 220902,6147048,1027828,1179746,1260160,5.210484291,0.815632936,56.08521028,8.779403631
Census Tract 221000,4799610,764204,920416,920097,5.214609481,0.830568951,56.12961348,8.940173631
Census Tract 221100,7513687,1451569,1732318,1749804,4.337360115,0.829560911,46.68697583,8.929323174
Census Tract 221200,6288735,762606,1032335,961276,6.091758005,0.793326786,65.57116568,8.539302137
Census Tract 221300,7182959,1019372,1292626,1290899,5.556873372,0.789660539,59.81371293,8.49983896
Census Tract 221400,8577260,1041002,1047987,1072735,8.184509922,0.970418603,88.09736954,10.44550341
Census Tract 221500,8366081,865569,1201519,1210023,6.96292027,0.715332684,74.9482823,7.699780241
